0.005	2.850190012667511e-05
0.015	0.00034352290152676846
0.025	0.0018707913860924062
0.035	0.002103473564904327
0.045	0.00825655043669578
0.055	0.006730448696579772
0.065	0.01946846456430429
0.075	0.027296486432428827
0.085	0.016116407760517367
0.095	0.03605223681578772
0.105	0.03926945129675312
0.115	0.020149343289552635
0.125	0.04040219347956531
0.135	0.039918994599639976
0.145	0.0195251350090006
0.155	0.03758717247816521
0.165	0.017773018201213416
0.17500000000000002	0.0334703980265351
0.185	0.030415027668511233
0.195	0.013857423828255217
0.20500000000000002	0.02536169077938529
0.215	0.02224981665444363
0.225	0.009919161277418495
0.23500000000000001	0.01765101006733782
0.245	0.007775518367891193
0.255	0.013692246149743317
0.265	0.011462597506500433
0.275	0.00501050070004667
0.28500000000000003	0.008782252150143343
0.295	0.007209813987599173
0.305	0.003277218481232082
0.315	0.005625375025001667
0.325	0.0024174944996333088
0.335	0.00434128941929462
0.34500000000000003	0.003657243816254417
0.355	0.0016627775185012333
0.365	0.002925861724114941
0.375	0.002633342222814854
0.385	0.001205413694246283
0.395	0.0022428161877458496
0.405	0.002059137275818388
0.41500000000000004	0.0009892326155077004
0.425	0.001980798719914661
0.435	0.0009618974598306554
0.445	0.0018687912527501833
0.455	0.0018279551970131341
0.465	0.0009053936929128609
0.47500000000000003	0.0018367891192746183
0.485	0.0018634575638375893
0.495	0.0009760650710047337
0.505	0.0018941262750850057
0.515	0.0009370624708313888
0.525	0.001845789719314621
0.535	0.0018347889859323956
0.545	0.0008940596039735982
0.555	0.0017672844856323755
0.5650000000000001	0.0016577771851456764
0.5750000000000001	0.0008170544702980198
0.585	0.0016354423628241882
0.595	0.000778051870124675
0.605	0.001608107207147143
0.615	0.00162244149609974
0.625	0.0008333888925928395
0.635	0.0017041136075738382
0.645	0.0017616174411627442
0.655	0.0009028935262350823
0.665	0.0019276285085672378
0.675	0.0021201413427561835
0.685	0.0011252416827788518
0.6950000000000001	0.002397826521768118
0.705	0.0013114207613840923
0.715	0.0028693579571971465
0.725	0.0032905527035135677
0.735	0.0018876258417227815
0.745	0.004243116207747183
0.755	0.005157177145143009
0.765	0.0029803653576905126
0.775	0.0069086272418161215
0.785	0.003980098673244883
0.795	0.009354790319354624
0.805	0.01145143009533969
0.8150000000000001	0.006601606773784919
0.8250000000000001	0.015317021134742316
0.835	0.018376891792786187
0.845	0.010408860590706047
0.855	0.023656743782918863
0.865	0.013203380225348357
0.875	0.02883475565037669
0.885	0.031738115874391626
0.895	0.016643942929528636
0.905	0.03384092272818188
0.915	0.03307937195813054
0.925	0.015661210747383157
0.935	0.028159043936262416
0.9450000000000001	0.022735015667711182
0.9550000000000001	0.009005267017801187
0.965	0.01319487965864391
0.975	0.004340956063737583
0.985	0.004969164610974065
0.995	0.001573438229215281
1.0050000000000001	0.00015201013400893392
