0.005	7.2566686003604275
0.015	4.767385575972628
0.025	3.0725225350807897
0.035	2.955294020767882
0.045	1.5878771999136871
0.055	1.7922422649962577
0.065	0.7300881228851681
0.075	0.3921260857426292
0.085	0.919046208937095
0.095	0.11391516814113034
0.105	0.02843718163035236
0.115	0.6957123807694905
0.125	0.0
0.135	0.01203181179553603
0.145	0.7271814671665124
0.155	0.0722212428490967
0.165	0.8212026016710716
0.17500000000000002	0.1882226703506622
0.185	0.2839472600700961
0.195	1.0700629720335328
0.20500000000000002	0.4656442790838695
0.215	0.5965503092133084
0.225	1.4044157084668685
0.23500000000000001	0.8280910681888054
0.245	1.6479039505875965
0.255	1.082054379403103
0.265	1.2597947334305566
0.275	2.0873482273097146
0.28500000000000003	1.5261511936597554
0.295	1.7234409258012455
0.305	2.511889038936217
0.315	1.9715964605624103
0.325	2.8161524044284
0.335	2.2307126723354376
0.34500000000000003	2.4021742694856503
0.355	3.190394669503214
0.365	2.6252950337110237
0.375	2.7306302309902373
0.385	3.5120612547910737
0.395	2.891151774650357
0.405	2.9765969806072423
0.41500000000000004	3.709709849819318
0.425	3.0153839202805885
0.435	3.73773150215212
0.445	3.073592244578408
0.455	3.095686114102878
0.465	3.7982694876245544
0.47500000000000003	3.0908650741561807
0.485	3.0764504101539965
0.495	3.7231101012219385
0.505	3.060126413889008
0.515	3.7638894053966094
0.525	3.0859768594801738
0.535	3.0919545966899618
0.545	3.8108669124615178
0.555	3.1294398979372886
0.5650000000000001	3.1934064175884025
0.5750000000000001	3.9009335927750284
0.585	3.2069707514847066
0.595	3.94984616345664
0.605	3.2238262378961196
0.615	3.2149519664696866
0.625	3.8811389654468487
0.635	3.1658389802457707
0.645	3.1326516898537395
0.655	3.8010347212051876
0.665	3.042593582197547
0.675	2.9474013199689733
0.685	3.5808862358212163
0.6950000000000001	2.824321366435785
0.705	3.427772977354137
0.715	2.6447957810904628
0.725	2.507828531885253
0.735	3.0635642065118516
0.745	2.253586123587578
0.755	2.0584947126377733
0.765	2.606838181287883
0.775	1.7661131220430208
0.785	2.3175774662802757
0.795	1.4629955318185308
0.805	1.2607694561845788
0.8150000000000001	1.8115710075653118
0.8250000000000001	0.9699193750378461
0.835	0.7877900830330016
0.845	1.3562266542478172
0.855	0.5352358538678375
0.865	1.1184112030539435
0.875	0.3373026245739905
0.885	0.24136572544086565
0.895	0.8868377153186406
0.905	0.17721327579434654
0.915	0.19997419311285425
0.925	0.9476970753201375
0.935	0.36101549795543786
0.9450000000000001	0.5749778011201632
0.9550000000000001	1.5010744471824315
0.965	1.1190552278522157
0.975	2.2307894625063334
0.985	2.0956323378845596
0.995	3.2456208977235406
1.0050000000000001	5.582692166788755
