0.005	0.0
0.015	0.0
0.025	0.0
0.035	0.0
0.045	0.0
0.055	0.0
0.065	0.0
0.075	0.0
0.085	0.0
0.095	0.0
0.105	0.0
0.115	0.0
0.125	0.0
0.135	-4.516997461447422e-06
0.145	-1.892837031463682e-05
0.155	-2.150951172117822e-05
0.165	-0.00012573845994723036
0.17500000000000002	-7.491455653747508e-05
0.185	0.0005538391989464509
0.195	0.000990789565625242
0.20500000000000002	0.0022112085328110055
0.215	0.0028219250263230287
0.225	0.003822117321357815
0.23500000000000001	0.0056324500114338346
0.245	0.006128213528733104
0.255	0.007191213597993729
0.265	0.009467933957932669
0.275	0.009599141979431854
0.28500000000000003	0.011537271897005558
0.295	0.010870139027036273
0.305	0.011445917927938323
0.315	0.013855167607953607
0.325	0.013307135977171872
0.335	0.014100191674331713
0.34500000000000003	0.016821144907060756
0.355	0.01588127142846693
0.365	0.01694762083598128
0.375	0.017557169670285585
0.385	0.017049606649413556
0.395	0.01928644222904665
0.405	0.01733088960697879
0.41500000000000004	0.017517499985096954
0.425	0.020497151188083998
0.435	0.018755372384650762
0.445	0.019467490861991198
0.455	0.023162179690337976
0.465	0.02167728591260338
0.47500000000000003	0.0252109606817802
0.485	0.023206212733618614
0.495	0.02410027095224633
0.505	0.028075136534698397
0.515	0.025691421717883543
0.525	0.026271256698138734
0.535	0.029540303017397282
0.545	0.02643605028579684
0.555	0.028414034255802505
0.5650000000000001	0.024103097916643966
0.5750000000000001	0.023064403595628273
0.585	0.025026685622077476
0.595	0.021394220738352676
0.605	0.02118720705197328
0.615	0.023343166867534744
0.625	0.020234059131860098
0.635	0.02044724912089086
0.645	0.018843499926959814
0.655	0.017440803211874013
0.665	0.017935491253587225
0.675	0.014502480999265523
0.685	0.013242914720747213
0.6950000000000001	0.013570750407251857
0.705	0.010633718765346637
0.715	0.009901258435492744
0.725	0.010659437995790388
0.735	0.009062725484979557
0.745	0.009476998680729449
0.755	0.0076066237250774545
0.765	0.007163497055747297
0.775	0.007598265743380083
0.785	0.006260189747079475
0.795	0.0060417760194878545
0.805	0.006550107237207069
0.8150000000000001	0.005644003692015494
0.8250000000000001	0.00568680762034064
0.835	0.004463008587027263
0.845	0.003964694656195339
0.855	0.003731531549137768
0.865	0.002664045210289581
0.875	0.002214158408704196
0.885	0.0019047901744058784
0.895	0.001136685510842605
0.905	0.0008207722394062724
0.915	0.0002661033878648615
0.925	5.472634339345467e-05
0.935	3.4876136862196004e-05
0.9450000000000001	-4.6767824056618917e-05
0.9550000000000001	-1.3120802149918706e-05
0.965	-1.6900330638068604e-06
0.975	-4.394085965897831e-06
0.985	-4.225082659517151e-06
0.995	-1.1830231446648061e-06
1.0050000000000001	4.732092578659191e-06
