0.005	0.0
0.015	0.0
0.025	0.0
0.035	0.0
0.045	0.0
0.055	0.0
0.065	0.0
0.075	0.0
0.085	0.0
0.095	0.0
0.105	0.0
0.115	0.0
0.125	0.0
0.135	0.0
0.145	0.0
0.155	0.0
0.165	0.0
0.17500000000000002	4.9686972075921695e-05
0.185	0.00024133672151161966
0.195	0.0004897715818912281
0.20500000000000002	0.002285600715492398
0.215	0.004017546599281668
0.225	0.0028960406581394356
0.23500000000000001	0.00645930636986982
0.245	0.003854289405317926
0.255	0.00915659913970557
0.265	0.010625913885379253
0.275	0.006132791981942335
0.28500000000000003	0.013167047600119249
0.295	0.01393364659786204
0.305	0.007332377450632444
0.315	0.016701920756377678
0.325	0.008418392697434733
0.335	0.01823511875186326
0.34500000000000003	0.019179171221305774
0.355	0.010192927414431936
0.365	0.01926434888772164
0.375	0.020840135716415156
0.385	0.01105890035632657
0.395	0.02164932354736588
0.405	0.021826777019065602
0.41500000000000004	0.011633849604633664
0.425	0.02446728467795744
0.435	0.01250692068539629
0.445	0.025212589259096266
0.455	0.025808832924007326
0.465	0.013287715960875059
0.47500000000000003	0.02787439133459207
0.485	0.02984767393989296
0.495	0.016297326840902314
0.505	0.03391490751125055
0.515	0.017021337005437176
0.525	0.033176701068979714
0.535	0.03319089734671569
0.545	0.016602546812225834
0.555	0.032736616459164404
0.5650000000000001	0.030003832994988714
0.5750000000000001	0.015033858122400306
0.585	0.030167090188952455
0.595	0.014033020542013884
0.605	0.02716457744779319
0.615	0.026099856617594865
0.625	0.012996692267287517
0.635	0.023835550318706437
0.645	0.022529492766996492
0.655	0.010249712525375846
0.665	0.020655584105847447
0.675	0.018753282889226446
0.685	0.008901066140457973
0.6950000000000001	0.015587512954103435
0.705	0.006977470507233003
0.715	0.01298249598955154
0.725	0.011917775159353218
0.735	0.005749492483070938
0.745	0.010441362274811544
0.755	0.009916099998580372
0.765	0.00484802884683636
0.775	0.008780397779702163
0.785	0.004038841015885634
0.795	0.008141565281583168
0.805	0.007133629562328757
0.8150000000000001	0.0034425973509745744
0.8250000000000001	0.006714839369117417
0.835	0.0056359222611831175
0.845	0.00251274115926804
0.855	0.004372453542681109
0.865	0.0018739086611490466
0.875	0.002846353686063514
0.885	0.0021933249102085435
0.895	0.0007665989977427919
0.905	0.0008162859698187135
0.915	0.00022714044377564202
0.925	4.9686972075921695e-05
0.935	7.098138867988813e-06
0.9450000000000001	1.4196277735977626e-05
0.9550000000000001	0.0
0.965	0.0
0.975	0.0
0.985	0.0
0.995	0.0
1.0050000000000001	0.0
